date,Dry-Bulb Temperature,Atmospheric Pressure,Dew-Point Temperature,Relative Humidity,wind speed,wind direction,Precip,Visibility,Solar Condition
"1:00 PM +03 on November 17, 2016",35,1011,22,47,7.4,330,-9999,10,Scattered Clouds
"2:00 PM +03 on November 17, 2016",35,1010,21,44,7.4,300,-9999,10,Scattered Clouds
"3:00 PM +03 on November 17, 2016",36,1008,21,33,3.7,240,-9999,10,Partly Cloudy
"3:00 PM +03 on November 17, 2016",36,1010,21,41,3.7,240,-9999,10,Scattered Clouds
"4:00 PM +03 on November 17, 2016",35,1010,23,49,3.7,330,-9999,10,Scattered Clouds
"5:00 PM +03 on November 17, 2016",34,1010,23,52,5.6,210,-9999,10,Scattered Clouds
"6:00 PM +03 on November 17, 2016",31,1009,24,58,3.7,210,-9999,10,Partly Cloudy
"6:00 PM +03 on November 17, 2016",31,1011,24,66,3.7,210,-9999,10,Scattered Clouds
"7:00 PM +03 on November 17, 2016",30,1011,24,70,7.4,210,-9999,10,Scattered Clouds
"8:00 PM +03 on November 17, 2016",29,1012,24,74,7.4,270,-9999,-9999,Clear
"9:00 PM +03 on November 17, 2016",29,1011,24,68,5.6,220,-9999,10,Scattered Clouds
"9:00 PM +03 on November 17, 2016",29,1013,24,74,5.6,220,-9999,-9999,Clear
"10:00 PM +03 on November 17, 2016",29,1013,24,74,7.4,180,-9999,-9999,Clear
"11:00 PM +03 on November 17, 2016",28,1013,24,79,0,0,-9999,-9999,Clear
"12:00 AM +03 on November 18, 2016",28,1012,24,75,0,0,-9999,10,Clear
"12:00 AM +03 on November 18, 2016",28,1013,24,79,0,0,-9999,-9999,Clear
"1:00 AM +03 on November 18, 2016",28,1013,23,74,0,0,-9999,-9999,Clear
"2:00 AM +03 on November 18, 2016",28,1012,23,74,0,0,-9999,-9999,Clear
"3:00 AM +03 on November 18, 2016",27,1011,22,66,0,0,-9999,10,Clear
"3:00 AM +03 on November 18, 2016",27,1012,22,74,0,0,-9999,-9999,Clear
"4:00 AM +03 on November 18, 2016",27,1012,22,74,0,0,-9999,-9999,Clear
"5:00 AM +03 on November 18, 2016",26,1012,21,74,0,0,-9999,-9999,Clear
"6:00 AM +03 on November 18, 2016",26,1011,21,69,0,0,-9999,10,Clear
"6:00 AM +03 on November 18, 2016",26,1013,21,74,0,0,-9999,-9999,Clear
"7:00 AM +03 on November 18, 2016",25,1013,21,78,0,0,-9999,-9999,Clear
"8:00 AM +03 on November 18, 2016",25,1013,21,78,0,0,-9999,-9999,Clear
"9:00 AM +03 on November 18, 2016",28,1013,22,61,0,0,-9999,8,Haze
"9:00 AM +03 on November 18, 2016",28,1014,22,70,0,0,-9999,8,Clear
"10:00 AM +03 on November 18, 2016",31,1015,22,58,3.7,240,-9999,8,Clear
"11:00 AM +03 on November 18, 2016",32,1014,22,55,7.4,180,-9999,8,Clear
"12:00 PM +03 on November 18, 2016",34,1012,23,44,3.7,180,-9999,8,Haze
"1:00 PM +03 on November 18, 2016",35,1013,22,47,3.7,210,-9999,10,Partly Cloudy
"2:00 PM +03 on November 18, 2016",36,1012,23,47,7.4,210,-9999,10,Partly Cloudy
"3:00 PM +03 on November 18, 2016",36,1010,21,32,7.4,140,-9999,10,Partly Cloudy
"3:00 PM +03 on November 18, 2016",36,1011,21,41,7.4,140,-9999,10,Scattered Clouds
"4:00 PM +03 on November 18, 2016",36,1011,22,44,7.4,40,-9999,10,Scattered Clouds
"5:00 PM +03 on November 18, 2016",35,1011,21,44,7.4,240,-9999,10,Partly Cloudy
"6:00 PM +03 on November 18, 2016",32,1010,21,42,11.1,200,-9999,10,Partly Cloudy
"6:00 PM +03 on November 18, 2016",32,1012,21,52,11.1,200,-9999,-9999,Clear
"7:00 PM +03 on November 18, 2016",31,1012,21,55,7.4,360,-9999,-9999,Clear
"8:00 PM +03 on November 18, 2016",30,1013,22,62,9.3,330,-9999,-9999,Clear
"9:00 PM +03 on November 18, 2016",29,1012,23,61,7.4,330,-9999,10,Clear
"9:00 PM +03 on November 18, 2016",29,1014,23,70,7.4,330,-9999,-9999,Clear
"11:00 PM +03 on November 18, 2016",28,1014,23,74,0,0,-9999,-9999,Clear
"12:00 AM +03 on November 19, 2016",28,1012,22,63,0,0,-9999,10,Clear
"12:00 AM +03 on November 19, 2016",28,1014,22,70,0,0,-9999,-9999,Clear
"1:00 AM +03 on November 19, 2016",27,1013,22,74,0,0,-9999,-9999,Clear
"2:00 AM +03 on November 19, 2016",27,1013,22,74,0,0,-9999,-9999,Clear
"3:00 AM +03 on November 19, 2016",27,1012,22,69,0,0,-9999,10,Clear
"3:00 AM +03 on November 19, 2016",27,1013,22,74,0,0,-9999,-9999,Clear
"4:00 AM +03 on November 19, 2016",26,1013,22,78,0,0,-9999,-9999,Clear
"5:00 AM +03 on November 19, 2016",26,1013,22,78,0,0,-9999,-9999,Clear
"6:00 AM +03 on November 19, 2016",25,1012,22,75,0,0,-9999,10,Clear
"6:00 AM +03 on November 19, 2016",25,1013,22,83,0,0,-9999,-9999,Clear
"7:00 AM +03 on November 19, 2016",25,1013,22,83,0,0,-9999,-9999,Clear
"9:00 AM +03 on November 19, 2016",27,1013,23,72,0,0,-9999,10,Clear
"9:00 AM +03 on November 19, 2016",27,1014,23,79,0,0,-9999,-9999,Clear
"10:00 AM +03 on November 19, 2016",32,1014,23,59,0,0,-9999,-9999,Clear
"11:00 AM +03 on November 19, 2016",34,1014,23,52,0,0,-9999,-9999,Clear
"12:00 PM +03 on November 19, 2016",35,1011,23,40,0,0,-9999,10,Clear
"12:00 PM +03 on November 19, 2016",35,1013,23,49,0,0,-9999,-9999,Clear
"1:00 PM +03 on November 19, 2016",36,1012,23,47,0,0,-9999,-9999,Clear
"2:00 PM +03 on November 19, 2016",36,1011,22,44,5.6,210,-9999,-9999,Clear
"3:00 PM +03 on November 19, 2016",37,1009,22,32,3.7,260,-9999,10,Clear
"3:00 PM +03 on November 19, 2016",37,1010,22,42,3.7,260,-9999,-9999,Clear
"4:00 PM +03 on November 19, 2016",36,1010,22,44,3.7,240,-9999,8,Clear
"5:00 PM +03 on November 19, 2016",35,1010,22,47,3.7,210,-9999,8,Clear
"6:00 PM +03 on November 19, 2016",34,1009,21,37,3.7,210,-9999,10,Clear
"6:00 PM +03 on November 19, 2016",34,1010,21,46,3.7,210,-9999,-9999,Clear
"7:00 PM +03 on November 19, 2016",31,1011,23,62,3.7,310,-9999,-9999,Clear
"8:00 PM +03 on November 19, 2016",30,1012,23,66,0,0,-9999,-9999,Clear
"9:00 PM +03 on November 19, 2016",28,1011,23,66,0,0,-9999,10,Clear
"9:00 PM +03 on November 19, 2016",28,1012,23,74,0,0,-9999,-9999,Clear
"10:00 PM +03 on November 19, 2016",28,1013,21,66,0,0,-9999,-9999,Clear
"11:00 PM +03 on November 19, 2016",28,1013,22,70,0,0,-9999,-9999,Clear
"12:00 AM +03 on November 20, 2016",28,1011,22,63,0,0,-9999,10,Clear
"12:00 AM +03 on November 20, 2016",28,1012,22,70,0,0,-9999,-9999,Clear
"1:00 AM +03 on November 20, 2016",27,1012,22,74,0,0,-9999,-9999,Clear
"2:00 AM +03 on November 20, 2016",27,1011,23,79,0,0,-9999,-9999,Clear
"3:00 AM +03 on November 20, 2016",26,1010,23,78,0,0,-9999,10,Clear
"3:00 AM +03 on November 20, 2016",26,1011,23,83,0,0,-9999,-9999,Clear
"4:00 AM +03 on November 20, 2016",26,1011,22,78,0,0,-9999,-9999,Clear
"5:00 AM +03 on November 20, 2016",26,1012,22,78,0,0,-9999,-9999,Clear
"6:00 AM +03 on November 20, 2016",25,1010,22,79,0,0,-9999,10,Clear
"6:00 AM +03 on November 20, 2016",25,1012,22,83,0,0,-9999,-9999,Clear
"8:00 AM +03 on November 20, 2016",25,1012,22,83,0,0,-9999,-9999,Clear
"9:00 AM +03 on November 20, 2016",26,1012,23,75,0,0,-9999,10,Clear
"9:00 AM +03 on November 20, 2016",26,1013,23,83,0,0,-9999,-9999,Clear
"10:00 AM +03 on November 20, 2016",31,1012,21,55,0,0,-9999,-9999,Clear
"11:00 AM +03 on November 20, 2016",32,1012,21,52,3.7,180,-9999,-9999,Clear
"12:00 PM +03 on November 20, 2016",33,1010,20,37,3.7,210,-9999,10,Clear
"12:00 PM +03 on November 20, 2016",33,1012,20,46,3.7,210,-9999,-9999,Clear
"1:00 PM +03 on November 20, 2016",33,1011,22,52,3.7,240,-9999,10,Partly Cloudy
"2:00 PM +03 on November 20, 2016",34,1010,21,46,7.4,180,-9999,10,Partly Cloudy
"3:00 PM +03 on November 20, 2016",35,1008,20,33,5.6,240,-9999,10,Scattered Clouds
"3:00 PM +03 on November 20, 2016",35,1010,20,41,5.6,240,-9999,10,Partly Cloudy
"4:00 PM +03 on November 20, 2016",33,1009,20,46,7.4,240,-9999,10,Partly Cloudy
"5:00 PM +03 on November 20, 2016",33,1010,21,49,5.6,240,-9999,-9999,Clear
"6:00 PM +03 on November 20, 2016",31,1009,21,47,7.4,210,-9999,10,Clear
"6:00 PM +03 on November 20, 2016",31,1011,21,55,7.4,210,-9999,-9999,Clear
"7:00 PM +03 on November 20, 2016",30,1011,21,58,3.7,270,-9999,-9999,Clear
"8:00 PM +03 on November 20, 2016",29,1011,22,66,3.7,240,-9999,-9999,Clear
"9:00 PM +03 on November 20, 2016",29,1011,23,66,0,240,-9999,10,Clear
"9:00 PM +03 on November 20, 2016",28,1012,23,74,0,0,-9999,-9999,Clear
"11:00 PM +03 on November 20, 2016",28,1011,23,74,0,0,-9999,-9999,Clear
"12:00 AM +03 on November 21, 2016",27,1010,23,72,3.7,260,-9999,10,Clear
"12:00 AM +03 on November 21, 2016",27,1011,23,79,3.7,260,-9999,-9999,Clear
"1:00 AM +03 on November 21, 2016",27,1011,23,79,0,0,-9999,-9999,Clear
"2:00 AM +03 on November 21, 2016",27,1010,23,79,0,0,-9999,-9999,Clear
"3:00 AM +03 on November 21, 2016",27,1009,22,69,0,0,-9999,10,Clear
"3:00 AM +03 on November 21, 2016",27,1010,22,74,0,0,-9999,-9999,Clear
"4:00 AM +03 on November 21, 2016",27,1010,21,70,0,0,-9999,-9999,Clear
"5:00 AM +03 on November 21, 2016",26,1010,21,74,0,0,-9999,-9999,Clear
"6:00 AM +03 on November 21, 2016",25,1009,21,69,0,0,-9999,10,Clear
"6:00 AM +03 on November 21, 2016",25,1010,21,78,0,0,-9999,-9999,Clear
"7:00 AM +03 on November 21, 2016",25,1011,21,78,0,0,-9999,-9999,Clear
"9:00 AM +03 on November 21, 2016",28,1011,23,69,0,0,-9999,10,Clear
"9:00 AM +03 on November 21, 2016",28,1012,23,74,0,0,-9999,-9999,Clear
"10:00 AM +03 on November 21, 2016",32,1012,22,55,0,0,-9999,-9999,Clear
"11:00 AM +03 on November 21, 2016",33,1012,21,49,7.4,240,-9999,-9999,Clear
"12:00 PM +03 on November 21, 2016",34,1010,21,39,7.4,210,-9999,10,Clear
"12:00 PM +03 on November 21, 2016",34,1011,21,46,7.4,210,-9999,-9999,Clear
"1:00 PM +03 on November 21, 2016",34,1010,21,46,11.1,210,-9999,10,Partly Cloudy
"2:00 PM +03 on November 21, 2016",35,1010,21,44,9.3,210,-9999,10,Partly Cloudy
"3:00 PM +03 on November 21, 2016",35,1008,20,33,7.4,210,-9999,10,Scattered Clouds
"3:00 PM +03 on November 21, 2016",35,1009,20,41,7.4,210,-9999,10,Partly Cloudy
"4:00 PM +03 on November 21, 2016",34,1009,20,44,7.4,210,-9999,-9999,Clear
"5:00 PM +03 on November 21, 2016",32,1010,21,52,11.1,210,-9999,-9999,Clear
"6:00 PM +03 on November 21, 2016",31,1009,20,42,7.4,210,-9999,10,Clear
"6:00 PM +03 on November 21, 2016",31,1010,20,52,7.4,210,-9999,-9999,Clear
"7:00 PM +03 on November 21, 2016",30,1011,20,55,7.4,210,-9999,-9999,Clear
"8:00 PM +03 on November 21, 2016",30,1012,22,62,0,0,-9999,-9999,Clear
"9:00 PM +03 on November 21, 2016",29,1011,22,58,0,0,-9999,10,Clear
"9:00 PM +03 on November 21, 2016",29,1012,22,66,0,0,-9999,-9999,Clear
"10:00 PM +03 on November 21, 2016",29,1012,22,66,0,0,-9999,-9999,Clear
"11:00 PM +03 on November 21, 2016",28,1012,22,70,0,0,-9999,-9999,Clear
"12:00 AM +03 on November 22, 2016",28,1010,22,63,0,0,-9999,10,Clear
"12:00 AM +03 on November 22, 2016",28,1011,22,70,0,0,-9999,-9999,Clear
"1:00 AM +03 on November 22, 2016",28,1011,21,66,0,0,-9999,-9999,Clear
"2:00 AM +03 on November 22, 2016",27,1011,21,70,0,0,-9999,-9999,Clear
"3:00 AM +03 on November 22, 2016",27,1009,21,64,0,0,-9999,10,Clear
"3:00 AM +03 on November 22, 2016",27,1011,21,70,0,0,-9999,-9999,Clear
"4:00 AM +03 on November 22, 2016",26,1011,21,74,0,0,-9999,-9999,Clear
"5:00 AM +03 on November 22, 2016",26,1011,21,74,0,0,-9999,-9999,Clear
"6:00 AM +03 on November 22, 2016",26,1010,20,64,0,0,-9999,10,Clear
"6:00 AM +03 on November 22, 2016",26,1011,20,69,0,0,-9999,-9999,Clear
"7:00 AM +03 on November 22, 2016",25,1011,20,74,0,0,-9999,-9999,Clear
"8:00 AM +03 on November 22, 2016",26,1012,20,69,0,0,-9999,-9999,Clear
"9:00 AM +03 on November 22, 2016",27,1011,20,56,0,0,-9999,10,Clear
"9:00 AM +03 on November 22, 2016",27,1012,20,65,0,0,-9999,-9999,Clear
"11:00 AM +03 on November 22, 2016",34,1012,20,44,0,0,-9999,-9999,Clear
"12:00 PM +03 on November 22, 2016",35,1010,19,29,3.7,270,-9999,10,Clear
"12:00 PM +03 on November 22, 2016",35,1012,19,39,3.7,270,-9999,-9999,Clear
"1:00 PM +03 on November 22, 2016",36,1011,19,37,11.1,210,-9999,-9999,Clear
"2:00 PM +03 on November 22, 2016",36,1010,19,37,3.7,360,-9999,-9999,Clear
"3:00 PM +03 on November 22, 2016",36,1008,18,25,5.6,210,-9999,10,Clear
"3:00 PM +03 on November 22, 2016",36,1010,18,34,5.6,210,-9999,-9999,Clear
"4:00 PM +03 on November 22, 2016",36,1010,17,32,0,0,-9999,-9999,Clear
"5:00 PM +03 on November 22, 2016",35,1010,17,34,3.7,240,-9999,-9999,Clear
"6:00 PM +03 on November 22, 2016",32,1009,19,36,0,240,-9999,10,Clear
"6:00 PM +03 on November 22, 2016",32,1010,19,46,0,0,-9999,-9999,Clear
"7:00 PM +03 on November 22, 2016",31,1011,20,52,0,0,-9999,-9999,Clear
"8:00 PM +03 on November 22, 2016",30,1012,20,55,0,0,-9999,-9999,Clear
"9:00 PM +03 on November 22, 2016",29,1011,22,56,0,0,-9999,10,Clear
"9:00 PM +03 on November 22, 2016",29,1012,22,66,0,0,-9999,-9999,Clear
"10:00 PM +03 on November 22, 2016",28,1012,22,70,0,0,-9999,-9999,Clear
"11:00 PM +03 on November 22, 2016",28,1012,21,66,0,0,-9999,-9999,Clear
"12:00 AM +03 on November 23, 2016",27,1010,21,61,0,0,-9999,10,Clear
"12:00 AM +03 on November 23, 2016",27,1012,21,70,0,0,-9999,-9999,Clear
"1:00 AM +03 on November 23, 2016",27,1011,21,70,0,0,-9999,-9999,Clear
"2:00 AM +03 on November 23, 2016",36,1011,17,32,0,0,-9999,-9999,Clear
"3:00 AM +03 on November 23, 2016",26,1009,22,72,0,0,-9999,10,Clear
"3:00 AM +03 on November 23, 2016",26,1010,22,78,0,0,-9999,-9999,Clear
"4:00 AM +03 on November 23, 2016",25,1010,22,83,0,0,-9999,-9999,Clear
"5:00 AM +03 on November 23, 2016",25,1010,21,78,0,0,-9999,-9999,Clear
"6:00 AM +03 on November 23, 2016",25,1010,19,61,0,0,-9999,10,Clear
"6:00 AM +03 on November 23, 2016",25,1011,19,69,0,0,-9999,-9999,Clear
"7:00 AM +03 on November 23, 2016",25,1012,19,69,0,0,-9999,-9999,Clear
"8:00 AM +03 on November 23, 2016",25,1012,21,78,0,0,-9999,-9999,Clear
"9:00 AM +03 on November 23, 2016",27,1011,21,61,0,0,-9999,10,Clear
"9:00 AM +03 on November 23, 2016",27,1012,21,70,0,0,-9999,-9999,Clear
"10:00 AM +03 on November 23, 2016",32,1012,20,49,0,0,-9999,-9999,Clear
"11:00 AM +03 on November 23, 2016",34,1012,19,41,5.6,180,-9999,-9999,Clear
"12:00 PM +03 on November 23, 2016",35,1009,19,29,13,180,-9999,10,Scattered Clouds
"12:00 PM +03 on November 23, 2016",35,1011,19,39,13,180,-9999,10,Partly Cloudy
"1:00 PM +03 on November 23, 2016",36,1010,18,34,7.4,240,-9999,10,Partly Cloudy
"2:00 PM +03 on November 23, 2016",36,1009,19,37,7.4,240,-9999,10,Partly Cloudy
"3:00 PM +03 on November 23, 2016",35,1007,19,29,3.7,320,-9999,10,Scattered Clouds
"3:00 PM +03 on November 23, 2016",35,1009,19,39,3.7,320,-9999,10,Partly Cloudy
"4:00 PM +03 on November 23, 2016",35,1009,18,36,3.7,300,-9999,10,Partly Cloudy
"5:00 PM +03 on November 23, 2016",32,1009,19,46,7.4,240,-9999,-9999,Clear
"6:00 PM +03 on November 23, 2016",31,1009,20,44,7.4,210,-9999,10,Clear
"6:00 PM +03 on November 23, 2016",31,1010,20,52,7.4,210,-9999,-9999,Clear
"7:00 PM +03 on November 23, 2016",29,1011,20,58,3.7,250,-9999,-9999,Clear
"8:00 PM +03 on November 23, 2016",29,1012,21,62,3.7,240,-9999,-9999,Clear
"9:00 PM +03 on November 23, 2016",28,1011,21,56,0,240,-9999,10,Clear
"9:00 PM +03 on November 23, 2016",28,1012,21,66,0,0,-9999,-9999,Clear
"10:00 PM +03 on November 23, 2016",28,1012,22,70,0,0,-9999,-9999,Clear
"11:00 PM +03 on November 23, 2016",27,1012,23,79,0,0,-9999,-9999,Clear
"12:00 AM +03 on November 24, 2016",27,1010,22,69,0,0,-9999,10,Scattered Clouds
"12:00 AM +03 on November 24, 2016",27,1011,22,74,0,0,-9999,-9999,Clear
"1:00 AM +03 on November 24, 2016",27,1011,22,74,0,0,-9999,-9999,Clear
"2:00 AM +03 on November 24, 2016",27,1010,22,74,0,0,-9999,-9999,Clear
"3:00 AM +03 on November 24, 2016",26,1008,22,69,0,0,-9999,10,Scattered Clouds
"3:00 AM +03 on November 24, 2016",26,1010,22,78,0,0,-9999,-9999,Clear
"4:00 AM +03 on November 24, 2016",26,1010,21,74,0,0,-9999,-9999,Clear
"5:00 AM +03 on November 24, 2016",25,1010,21,78,0,0,-9999,-9999,Clear
"6:00 AM +03 on November 24, 2016",25,1008,21,73,0,0,-9999,10,Clear
"6:00 AM +03 on November 24, 2016",25,1010,21,78,0,0,-9999,-9999,Clear
"7:00 AM +03 on November 24, 2016",25,1010,21,78,0,0,-9999,-9999,Clear
"8:00 AM +03 on November 24, 2016",25,1011,21,78,3.7,300,-9999,-9999,Clear
"9:00 AM +03 on November 24, 2016",27,1010,20,56,0,300,-9999,10,Scattered Clouds
"9:00 AM +03 on November 24, 2016",27,1011,20,65,0,0,-9999,-9999,Clear
"10:00 AM +03 on November 24, 2016",30,1011,20,55,3.7,240,-9999,-9999,Clear
"11:00 AM +03 on November 24, 2016",33,1010,19,43,3.7,260,-9999,-9999,Clear
"12:00 PM +03 on November 24, 2016",34,1008,18,30,3.7,260,-9999,10,Scattered Clouds
"12:00 PM +03 on November 24, 2016",34,1009,18,38,3.7,260,-9999,-9999,Clear
"1:00 PM +03 on November 24, 2016",34,1008,18,38,7.4,300,-9999,10,Partly Cloudy
"2:00 PM +03 on November 24, 2016",35,1007,18,36,11.1,240,-9999,10,Partly Cloudy
"3:00 PM +03 on November 24, 2016",32,1006,21,44,14.8,180,-9999,10,Partly Cloudy
"3:00 PM +03 on November 24, 2016",32,1007,21,52,14.8,180,-9999,10,Scattered Clouds
"4:00 PM +03 on November 24, 2016",32,1007,19,46,7.4,200,-9999,10,Scattered Clouds
"5:00 PM +03 on November 24, 2016",31,1007,17,43,14.8,180,-9999,10,Mostly Cloudy
"6:00 PM +03 on November 24, 2016",30,1006,17,35,7.4,30,-9999,10,Mostly Cloudy
"6:00 PM +03 on November 24, 2016",30,1008,17,45,7.4,30,-9999,10,Mostly Cloudy
"7:00 PM +03 on November 24, 2016",29,1008,17,48,7.4,30,-9999,10,Scattered Clouds
"8:00 PM +03 on November 24, 2016",28,1009,17,51,5.6,300,-9999,10,Scattered Clouds
"9:00 PM +03 on November 24, 2016",27,1008,17,44,5.6,300,-9999,10,Partly Cloudy
"9:00 PM +03 on November 24, 2016",27,1009,17,54,5.6,300,-9999,10,Scattered Clouds
"10:00 PM +03 on November 24, 2016",27,1010,17,54,5.6,300,-9999,10,Scattered Clouds
"11:00 PM +03 on November 24, 2016",27,1009,17,54,0,0,-9999,10,Scattered Clouds
"12:00 AM +03 on November 25, 2016",26,1008,19,54,0,0,-9999,10,Partly Cloudy
"12:00 AM +03 on November 25, 2016",26,1009,19,65,0,0,-9999,10,Scattered Clouds
"1:00 AM +03 on November 25, 2016",26,1009,19,65,0,0,-9999,10,Scattered Clouds
"2:00 AM +03 on November 25, 2016",26,1008,19,65,0,0,-9999,10,Scattered Clouds
"3:00 AM +03 on November 25, 2016",25,1008,18,57,0,0,-9999,10,Partly Cloudy
"3:00 AM +03 on November 25, 2016",25,1010,18,65,0,0,-9999,10,Scattered Clouds
"4:00 AM +03 on November 25, 2016",23,1010,19,78,0,0,-9999,10,Scattered Clouds
"5:00 AM +03 on November 25, 2016",23,1010,19,78,0,0,-9999,10,Partly Cloudy
"6:00 AM +03 on November 25, 2016",23,1009,18,67,0,0,-9999,10,Scattered Clouds
"6:00 AM +03 on November 25, 2016",23,1010,18,73,0,0,-9999,10,Partly Cloudy
"7:00 AM +03 on November 25, 2016",23,1010,19,78,0,0,-9999,10,Scattered Clouds
"8:00 AM +03 on November 25, 2016",24,1011,18,69,0,0,-9999,-9999,Clear
"9:00 AM +03 on November 25, 2016",25,1010,19,64,0,0,-9999,10,Scattered Clouds
"9:00 AM +03 on November 25, 2016",25,1011,19,69,0,0,-9999,-9999,Clear
"10:00 AM +03 on November 25, 2016",30,1011,19,51,0,0,-9999,-9999,Clear
"12:00 PM +03 on November 25, 2016",31,1008,18,35,3.7,180,-9999,10,Clear
"12:00 PM +03 on November 25, 2016",31,1010,18,46,3.7,180,-9999,-9999,Clear
"1:00 PM +03 on November 25, 2016",32,1009,19,46,3.7,300,-9999,10,Partly Cloudy
"2:00 PM +03 on November 25, 2016",33,1008,19,43,7.4,240,-9999,10,Scattered Clouds
"3:00 PM +03 on November 25, 2016",33,1006,18,31,3.7,260,-9999,10,Scattered Clouds
"3:00 PM +03 on November 25, 2016",33,1008,18,41,3.7,260,-9999,10,Partly Cloudy
"4:00 PM +03 on November 25, 2016",32,1008,18,43,7.4,210,-9999,10,Partly Cloudy
"5:00 PM +03 on November 25, 2016",31,1008,17,43,3.7,240,-9999,10,Partly Cloudy
"6:00 PM +03 on November 25, 2016",30,1008,18,40,11.1,180,-9999,10,Scattered Clouds
"6:00 PM +03 on November 25, 2016",30,1009,18,48,11.1,180,-9999,10,Partly Cloudy
"7:00 PM +03 on November 25, 2016",28,1010,19,58,7.4,210,-9999,10,Partly Cloudy
"7:16 PM +03 on November 25, 2016",28,1010,19,58,3.7,240,-9999,10,Thunderstorm
"8:00 PM +03 on November 25, 2016",27,1011,19,61,3.7,210,-9999,10,Thunderstorm
"8:15 PM +03 on November 25, 2016",27,1011,19,61,3.7,240,-9999,10,Scattered Clouds
"9:00 PM +03 on November 25, 2016",27,1010,20,59,3.7,240,-9999,10,Scattered Clouds
"9:00 PM +03 on November 25, 2016",27,1011,20,65,3.7,240,-9999,10,Partly Cloudy
"10:00 PM +03 on November 25, 2016",26,1011,19,65,3.7,240,-9999,10,Partly Cloudy
"11:00 PM +03 on November 25, 2016",26,1011,17,57,3.7,240,-9999,10,Partly Cloudy
"12:00 AM +03 on November 26, 2016",26,1010,16,46,5.6,240,-9999,10,Scattered Clouds
"12:00 AM +03 on November 26, 2016",26,1011,16,54,5.6,240,-9999,10,Partly Cloudy
"1:00 AM +03 on November 26, 2016",25,1011,17,61,5.6,240,-9999,-9999,Clear
"2:00 AM +03 on November 26, 2016",25,1010,16,57,5.6,240,-9999,-9999,Clear
"3:00 AM +03 on November 26, 2016",24,1009,17,54,7.4,240,-9999,10,Partly Cloudy
"3:00 AM +03 on November 26, 2016",24,1010,17,65,7.4,240,-9999,10,Scattered Clouds
"5:00 AM +03 on November 26, 2016",24,1010,17,65,0,0,-9999,10,Scattered Clouds
"6:00 AM +03 on November 26, 2016",23,1010,16,54,0,0,-9999,10,Partly Cloudy
"7:00 AM +03 on November 26, 2016",23,1012,17,69,0,0,-9999,10,Scattered Clouds
"8:00 AM +03 on November 26, 2016",23,1012,17,69,0,0,-9999,-9999,Clear
"9:00 AM +03 on November 26, 2016",25,1012,16,48,0,0,-9999,10,Clear
"9:00 AM +03 on November 26, 2016",25,1013,16,57,0,0,-9999,-9999,Clear
"10:00 AM +03 on November 26, 2016",29,1013,17,48,0,0,-9999,-9999,Clear
"11:00 AM +03 on November 26, 2016",32,1012,17,40,0,0,-9999,-9999,Clear
"12:00 PM +03 on November 26, 2016",33,1010,19,34,0,0,-9999,10,Scattered Clouds
"12:00 PM +03 on November 26, 2016",33,1011,19,43,0,0,-9999,10,Partly Cloudy
"1:00 PM +03 on November 26, 2016",33,1011,17,38,7.4,240,-9999,10,Scattered Clouds
"2:00 PM +03 on November 26, 2016",33,1010,17,38,0,0,-9999,10,Scattered Clouds
"3:00 PM +03 on November 26, 2016",33,1008,17,28,3.7,240,-9999,10,Partly Cloudy
"3:00 PM +03 on November 26, 2016",33,1009,17,38,3.7,240,-9999,10,Scattered Clouds
"4:00 PM +03 on November 26, 2016",32,1009,15,36,3.7,240,-9999,10,Scattered Clouds
"5:00 PM +03 on November 26, 2016",32,1010,17,40,3.7,240,-9999,10,Scattered Clouds
"6:00 PM +03 on November 26, 2016",31,1008,14,25,0,240,-9999,10,Scattered Clouds
"6:00 PM +03 on November 26, 2016",31,1009,14,35,0,0,-9999,10,Partly Cloudy
"7:00 PM +03 on November 26, 2016",29,1011,12,35,3.7,240,-9999,-9999,Clear
"8:00 PM +03 on November 26, 2016",28,1011,12,37,0,0,-9999,-9999,Clear
"9:00 PM +03 on November 26, 2016",27,1011,12,28,0,0,-9999,10,Clear
