date,Dry-Bulb Temperature,Atmospheric Pressure,Dew-Point Temperature,Relative Humidity,wind speed,wind direction,Precip,Visibility,Solar Condition
"8:30 AM AEST on September 26, 2017",18,1016,3,37,20.4,250,-9999,-9999,Clear
"9:00 AM AEST on September 26, 2017",18,1017,3,25,24.1,250,-9999,40,Partly Cloudy
"9:00 AM AEST on September 26, 2017",18,1016,3,37,24.1,250,-9999,10,Partly Cloudy
"9:16 AM AEST on September 26, 2017",19,1016,4,37,27.8,240,-9999,10,Partly Cloudy
"9:30 AM AEST on September 26, 2017",19,1016,2,32,35.2,240,-9999,10,Partly Cloudy
"10:00 AM AEST on September 26, 2017",19,1017,2,22,20.4,180,-9999,10,Partly Cloudy
"10:00 AM AEST on September 26, 2017",19,1016,2,32,20.4,180,-9999,10,Partly Cloudy
"10:30 AM AEST on September 26, 2017",19,1016,2,32,24.1,160,-9999,10,Partly Cloudy
"11:00 AM AEST on September 26, 2017",20,1016,3,23,24.1,150,-9999,10,Partly Cloudy
"11:00 AM AEST on September 26, 2017",20,1016,3,33,24.1,150,-9999,10,Partly Cloudy
"12:00 PM AEST on September 26, 2017",19,1016,6,29,27.8,130,-9999,40,Smoke
"12:00 PM AEST on September 26, 2017",19,1015,6,43,27.8,130,-9999,10,Partly Cloudy
"12:30 PM AEST on September 26, 2017",19,1015,7,46,27.8,140,-9999,10,Partly Cloudy
"1:00 PM AEST on September 26, 2017",19,1015,9,42,25.9,130,-9999,10,Partly Cloudy
"1:00 PM AEST on September 26, 2017",19,1015,9,52,25.9,130,-9999,10,Partly Cloudy
"1:30 PM AEST on September 26, 2017",19,1015,10,56,27.8,130,-9999,10,Partly Cloudy
"2:00 PM AEST on September 26, 2017",19,1015,9,41,27.8,130,-9999,10,Partly Cloudy
"2:00 PM AEST on September 26, 2017",19,1015,9,52,27.8,130,-9999,10,Partly Cloudy
"2:30 PM AEST on September 26, 2017",19,1015,9,52,27.8,120,-9999,10,Partly Cloudy
"3:00 PM AEST on September 26, 2017",18,1016,10,46,27.8,130,-9999,30,Partly Cloudy
"3:00 PM AEST on September 26, 2017",18,1015,10,59,27.8,130,-9999,10,Partly Cloudy
"3:30 PM AEST on September 26, 2017",18,1015,9,56,27.8,130,-9999,10,Scattered Clouds
"4:00 PM AEST on September 26, 2017",18,1016,9,47,27.8,130,-9999,10,Scattered Clouds
"4:00 PM AEST on September 26, 2017",18,1016,9,56,27.8,130,-9999,10,Scattered Clouds
"4:30 PM AEST on September 26, 2017",17,1016,9,59,25.9,130,-9999,10,Scattered Clouds
"5:00 PM AEST on September 26, 2017",17,1017,9,49,22.2,130,-9999,10,Scattered Clouds
"5:00 PM AEST on September 26, 2017",17,1016,9,59,22.2,130,-9999,10,Partly Cloudy
"5:30 PM AEST on September 26, 2017",16,1017,8,59,20.4,130,-9999,10,Partly Cloudy
"6:00 PM AEST on September 26, 2017",16,1018,8,49,20.4,130,-9999,30,Partly Cloudy
"6:00 PM AEST on September 26, 2017",16,1017,8,59,20.4,130,-9999,10,Scattered Clouds
"6:30 PM AEST on September 26, 2017",16,1017,8,59,18.5,140,-9999,10,Scattered Clouds
"7:00 PM AEST on September 26, 2017",16,1018,8,50,18.5,140,-9999,10,Scattered Clouds
"7:00 PM AEST on September 26, 2017",16,1018,8,59,18.5,140,-9999,10,Mostly Cloudy
"7:30 PM AEST on September 26, 2017",16,1018,8,59,16.7,140,-9999,10,Mostly Cloudy
"8:00 PM AEST on September 26, 2017",16,1019,8,51,16.7,120,-9999,10,Mostly Cloudy
"8:00 PM AEST on September 26, 2017",16,1019,8,59,16.7,120,-9999,10,Mostly Cloudy
"8:30 PM AEST on September 26, 2017",16,1019,8,59,13,110,-9999,10,Mostly Cloudy
"9:00 PM AEST on September 26, 2017",16,1020,8,49,13,130,-9999,30,Partly Cloudy
"9:00 PM AEST on September 26, 2017",16,1019,8,59,13,130,-9999,10,Mostly Cloudy
"9:30 PM AEST on September 26, 2017",16,1019,8,59,11.1,100,-9999,10,Mostly Cloudy
"10:00 PM AEST on September 26, 2017",16,1020,8,52,13,90,-9999,10,Mostly Cloudy
"10:00 PM AEST on September 26, 2017",16,1019,8,59,13,90,-9999,10,Mostly Cloudy
"11:00 PM AEST on September 26, 2017",16,1019,8,52,13,90,-9999,10,Mostly Cloudy
"11:00 PM AEST on September 26, 2017",16,1019,8,59,13,90,-9999,10,Mostly Cloudy
"12:00 AM AEST on September 27, 2017",16,1019,8,53,13,40,-9999,30,Partly Cloudy
"12:00 AM AEST on September 27, 2017",16,1018,9,63,13,40,-9999,10,Mostly Cloudy
"1:00 AM AEST on September 27, 2017",16,1018,9,49,13,50,-9999,10,Mostly Cloudy
"1:00 AM AEST on September 27, 2017",17,1018,9,59,13,50,-9999,10,Mostly Cloudy
"2:00 AM AEST on September 27, 2017",16,1018,8,52,13,50,-9999,10,Mostly Cloudy
"2:00 AM AEST on September 27, 2017",16,1017,8,59,13,50,-9999,10,Partly Cloudy
"3:00 AM AEST on September 27, 2017",15,1017,8,53,9.3,30,-9999,30,Partly Cloudy
"3:00 AM AEST on September 27, 2017",15,1016,9,67,9.3,30,-9999,10,Mostly Cloudy
"4:00 AM AEST on September 27, 2017",16,1017,9,52,13,30,-9999,10,Mostly Cloudy
"4:00 AM AEST on September 27, 2017",16,1016,9,63,13,30,-9999,10,Mostly Cloudy
"5:00 AM AEST on September 27, 2017",16,1017,9,55,13,50,-9999,10,Mostly Cloudy
"5:00 AM AEST on September 27, 2017",16,1017,9,63,13,50,-9999,10,Mostly Cloudy
"6:00 AM AEST on September 27, 2017",16,1018,9,51,13,40,-9999,30,Partly Cloudy
"6:00 AM AEST on September 27, 2017",17,1017,9,59,13,40,-9999,10,Mostly Cloudy
"6:30 AM AEST on September 27, 2017",17,1017,9,59,13,40,-9999,10,Mostly Cloudy
"7:00 AM AEST on September 27, 2017",17,1018,9,50,9.3,40,-9999,10,Mostly Cloudy
"7:00 AM AEST on September 27, 2017",17,1018,9,59,9.3,40,-9999,10,Mostly Cloudy
"7:30 AM AEST on September 27, 2017",17,1018,9,59,13,60,-9999,10,Mostly Cloudy
"8:00 AM AEST on September 27, 2017",17,1018,10,51,11.1,70,-9999,10,Mostly Cloudy
"8:00 AM AEST on September 27, 2017",17,1018,10,63,11.1,70,-9999,10,Mostly Cloudy
"8:30 AM AEST on September 27, 2017",18,1018,10,59,11.1,70,-9999,10,Mostly Cloudy
"9:00 AM AEST on September 27, 2017",18,1018,10,50,14.8,70,-9999,30,Partly Cloudy
"9:00 AM AEST on September 27, 2017",18,1017,11,64,14.8,70,-9999,10,Mostly Cloudy
"9:30 AM AEST on September 27, 2017",19,1017,11,60,16.7,70,-9999,10,Mostly Cloudy
"10:00 AM AEST on September 27, 2017",20,1016,12,60,9.3,90,-9999,10,Mostly Cloudy
"10:30 AM AEST on September 27, 2017",21,1015,12,56,14.8,40,-9999,10,Scattered Clouds
"10:48 AM AEST on September 27, 2017",22,1015,13,57,27.8,20,-9999,10,Scattered Clouds
"11:00 AM AEST on September 27, 2017",22,1015,13,47,29.6,30,-9999,10,Scattered Clouds
"11:00 AM AEST on September 27, 2017",22,1014,13,57,29.6,30,-9999,10,Scattered Clouds
"11:30 AM AEST on September 27, 2017",22,1013,12,53,35.2,30,-9999,10,Mostly Cloudy
"12:00 PM AEST on September 27, 2017",22,1013,14,48,37,40,-9999,30,Partly Cloudy
"12:00 PM AEST on September 27, 2017",22,1013,14,60,37,40,-9999,10,Mostly Cloudy
"12:30 PM AEST on September 27, 2017",22,1012,13,57,37,30,-9999,10,Scattered Clouds
"1:00 PM AEST on September 27, 2017",23,1012,14,46,40.7,40,-9999,10,Scattered Clouds
"1:00 PM AEST on September 27, 2017",23,1011,14,57,40.7,40,-9999,10,Scattered Clouds
"1:23 PM AEST on September 27, 2017",23,1011,14,57,38.9,30,-9999,10,Scattered Clouds
"1:30 PM AEST on September 27, 2017",23,1011,14,57,38.9,30,-9999,10,Scattered Clouds
"2:00 PM AEST on September 27, 2017",23,1011,14,46,37,40,-9999,10,Scattered Clouds
"2:00 PM AEST on September 27, 2017",23,1010,14,57,37,40,-9999,10,Scattered Clouds
"2:30 PM AEST on September 27, 2017",22,1010,13,57,38.9,40,-9999,10,Partly Cloudy
"3:00 PM AEST on September 27, 2017",22,1010,14,52,35.2,40,-9999,30,Partly Cloudy
"3:00 PM AEST on September 27, 2017",22,1009,14,60,35.2,40,-9999,10,Scattered Clouds
"3:30 PM AEST on September 27, 2017",23,1009,15,61,38.9,40,-9999,10,Partly Cloudy
"4:00 PM AEST on September 27, 2017",23,1009,16,65,33.3,30,-9999,10,Scattered Clouds
"4:30 PM AEST on September 27, 2017",22,1009,15,64,37,30,-9999,10,Partly Cloudy
"5:00 PM AEST on September 27, 2017",22,1009,16,59,37,30,-9999,10,Partly Cloudy
"5:00 PM AEST on September 27, 2017",22,1009,16,69,37,30,-9999,10,Scattered Clouds
"6:00 PM AEST on September 27, 2017",21,1008,16,65,38.9,30,-9999,14,Haze
"6:00 PM AEST on September 27, 2017",21,1008,16,73,38.9,30,-9999,10,Partly Cloudy
"6:30 PM AEST on September 27, 2017",21,1007,16,73,38.9,40,-9999,-9999,Clear
"6:57 PM AEST on September 27, 2017",21,1007,16,73,38.9,30,-9999,-9999,Clear
"7:00 PM AEST on September 27, 2017",20,1007,16,68,37,30,-9999,-9999,Clear
"7:00 PM AEST on September 27, 2017",21,1007,16,73,37,30,-9999,-9999,Clear
"7:30 PM AEST on September 27, 2017",21,1007,16,73,38.9,30,-9999,-9999,Clear
"8:00 PM AEST on September 27, 2017",20,1008,16,65,37,30,-9999,-9999,Clear
"8:00 PM AEST on September 27, 2017",21,1008,16,73,37,30,-9999,-9999,Clear
"8:30 PM AEST on September 27, 2017",21,1008,15,68,25.9,10,-9999,-9999,Clear
"9:00 PM AEST on September 27, 2017",21,1008,15,62,25.9,10,-9999,16,Haze
"9:00 PM AEST on September 27, 2017",21,1008,15,68,25.9,10,-9999,-9999,Clear
"9:30 PM AEST on September 27, 2017",20,1007,15,73,9.3,360,-9999,-9999,Clear
"10:00 PM AEST on September 27, 2017",20,1007,15,64,9.3,70,-9999,-9999,Clear
"10:00 PM AEST on September 27, 2017",20,1006,15,73,9.3,70,-9999,-9999,Clear
"10:30 PM AEST on September 27, 2017",19,1007,15,78,9.3,50,-9999,-9999,Clear
"11:00 PM AEST on September 27, 2017",20,1008,16,73,1.9,10,-9999,-9999,Clear
"11:00 PM AEST on September 27, 2017",20,1008,16,78,1.9,10,-9999,10,Light Drizzle
"11:30 PM AEST on September 27, 2017",19,1007,15,78,9.3,270,-9999,-9999,Clear
"12:00 AM AEST on September 28, 2017",19,1008,15,71,5.6,270,-9999,15,Haze
"12:00 AM AEST on September 28, 2017",19,1007,15,78,5.6,270,-9999,-9999,Clear
"12:30 AM AEST on September 28, 2017",19,1006,15,78,0,0,-9999,-9999,Clear
"1:00 AM AEST on September 28, 2017",18,1007,15,78,0,0,-9999,-9999,Clear
"1:30 AM AEST on September 28, 2017",20,1006,15,73,5.6,360,-9999,-9999,Clear
"2:00 AM AEST on September 28, 2017",19,1006,15,69,13,350,-9999,-9999,Clear
"2:00 AM AEST on September 28, 2017",19,1006,15,78,13,350,-9999,-9999,Clear
"2:30 AM AEST on September 28, 2017",19,1005,15,78,11.1,10,-9999,-9999,Clear
"3:00 AM AEST on September 28, 2017",19,1006,16,72,11.1,330,-9999,18,Haze
"3:00 AM AEST on September 28, 2017",19,1005,16,83,11.1,330,-9999,-9999,Clear
"3:30 AM AEST on September 28, 2017",19,1005,15,78,9.3,10,-9999,-9999,Clear
"4:00 AM AEST on September 28, 2017",19,1006,15,74,7.4,320,-9999,-9999,Clear
"4:00 AM AEST on September 28, 2017",19,1006,15,78,7.4,320,-9999,-9999,Clear
"4:30 AM AEST on September 28, 2017",19,1006,15,78,7.4,350,-9999,-9999,Clear
"5:00 AM AEST on September 28, 2017",19,1006,15,72,5.6,60,-9999,-9999,Clear
"5:00 AM AEST on September 28, 2017",19,1006,15,78,5.6,60,-9999,-9999,Clear
"5:30 AM AEST on September 28, 2017",19,1006,15,78,5.6,10,-9999,-9999,Clear
"6:00 AM AEST on September 28, 2017",19,1007,15,70,13,330,-9999,15,Haze
"6:00 AM AEST on September 28, 2017",19,1007,15,78,13,330,-9999,-9999,Clear
"6:30 AM AEST on September 28, 2017",20,1007,15,73,14.8,310,-9999,10,Light Rain Showers
"7:00 AM AEST on September 28, 2017",22,1007,13,47,16.7,300,-9999,10,Light Rain Showers
"7:00 AM AEST on September 28, 2017",22,1007,13,57,16.7,300,-9999,-9999,Clear
"8:00 AM AEST on September 28, 2017",23,1009,12,39,24.1,310,-9999,-9999,Clear
"8:00 AM AEST on September 28, 2017",23,1008,12,50,24.1,310,-9999,10,Unknown
"8:30 AM AEST on September 28, 2017",23,1008,11,47,18.5,310,-9999,-9999,Clear
"9:00 AM AEST on September 28, 2017",24,1009,11,35,16.7,290,-9999,25,Haze
"9:00 AM AEST on September 28, 2017",24,1008,11,44,16.7,290,-9999,10,Mostly Cloudy
"10:00 AM AEST on September 28, 2017",24,1009,10,28,25.9,270,-9999,10,Mostly Cloudy
"10:00 AM AEST on September 28, 2017",25,1008,10,39,25.9,270,-9999,-9999,Clear
"10:30 AM AEST on September 28, 2017",25,1007,9,36,24.1,270,-9999,-9999,Clear
"10:51 AM AEST on September 28, 2017",25,1007,9,36,27.8,280,-9999,-9999,Clear
"11:00 AM AEST on September 28, 2017",25,1008,9,27,33.3,290,-9999,-9999,Clear
"11:00 AM AEST on September 28, 2017",25,1007,9,36,33.3,290,-9999,-9999,Clear
"11:15 AM AEST on September 28, 2017",24,1008,7,34,55.6,290,-9999,-9999,Clear
"11:30 AM AEST on September 28, 2017",24,1007,8,36,38.9,280,-9999,10,Light Rain Showers
"12:00 PM AEST on September 28, 2017",24,1008,6,22,35.2,290,-9999,30,Partly Cloudy
"12:00 PM AEST on September 28, 2017",24,1007,7,34,35.2,290,-9999,-9999,Clear
"12:30 PM AEST on September 28, 2017",24,1007,6,31,35.2,290,-9999,-9999,Clear
"1:00 PM AEST on September 28, 2017",26,1007,6,16,40.7,290,-9999,-9999,Clear
"1:00 PM AEST on September 28, 2017",27,1007,6,26,40.7,290,-9999,-9999,Clear
"1:49 PM AEST on September 28, 2017",26,1006,5,26,40.7,320,-9999,-9999,Clear
"2:00 PM AEST on September 28, 2017",25,1006,4,16,40.7,300,-9999,-9999,Clear
"2:00 PM AEST on September 28, 2017",25,1006,4,26,40.7,300,-9999,-9999,Clear
"2:43 PM AEST on September 28, 2017",25,1005,5,28,40.7,290,-9999,-9999,Clear
"3:00 PM AEST on September 28, 2017",25,1006,3,14,38.9,300,-9999,30,Partly Cloudy
"3:00 PM AEST on September 28, 2017",25,1006,3,24,38.9,300,-9999,-9999,Clear
"3:30 PM AEST on September 28, 2017",25,1007,3,24,35.2,290,-9999,-9999,Clear
"4:00 PM AEST on September 28, 2017",25,1007,3,15,35.2,300,-9999,-9999,Clear
"4:00 PM AEST on September 28, 2017",25,1007,3,24,35.2,300,-9999,-9999,Clear
"4:30 PM AEST on September 28, 2017",25,1007,3,24,29.6,290,-9999,-9999,Clear
"5:00 PM AEST on September 28, 2017",24,1008,3,15,31.5,290,-9999,-9999,Clear
"5:00 PM AEST on September 28, 2017",24,1007,3,25,31.5,290,-9999,-9999,Clear
"5:30 PM AEST on September 28, 2017",24,1008,3,25,24.1,290,-9999,-9999,Clear
"6:00 PM AEST on September 28, 2017",23,1009,3,16,27.8,290,-9999,30,Partly Cloudy
"6:00 PM AEST on September 28, 2017",23,1008,3,27,27.8,290,-9999,-9999,Clear
"6:30 PM AEST on September 28, 2017",23,1010,3,27,25.9,280,-9999,-9999,Clear
"7:00 PM AEST on September 28, 2017",22,1010,5,22,24.1,240,-9999,-9999,Clear
"7:00 PM AEST on September 28, 2017",22,1010,5,33,24.1,240,-9999,-9999,Clear
"7:30 PM AEST on September 28, 2017",21,1011,5,35,20.4,250,-9999,-9999,Clear
"8:00 PM AEST on September 28, 2017",20,1012,6,26,16.7,250,-9999,-9999,Clear
"8:00 PM AEST on September 28, 2017",20,1011,6,40,16.7,250,-9999,-9999,Clear
"8:30 PM AEST on September 28, 2017",20,1011,5,37,13,250,-9999,-9999,Clear
"9:00 PM AEST on September 28, 2017",20,1012,5,26,14.8,300,-9999,30,Partly Cloudy
"9:00 PM AEST on September 28, 2017",20,1012,5,37,14.8,290,-9999,-9999,Clear
"9:30 PM AEST on September 28, 2017",20,1011,5,37,13,290,-9999,-9999,Clear
"10:00 PM AEST on September 28, 2017",19,1012,5,28,13,280,-9999,-9999,Clear
"10:00 PM AEST on September 28, 2017",19,1012,5,40,13,280,-9999,-9999,Clear
"10:30 PM AEST on September 28, 2017",17,1012,11,68,14.8,210,-9999,-9999,Clear
"11:00 PM AEST on September 28, 2017",17,1013,14,77,16.7,200,-9999,-9999,Clear
"11:00 PM AEST on September 28, 2017",17,1012,14,82,16.7,200,-9999,-9999,Clear
"11:30 PM AEST on September 28, 2017",17,1012,14,82,18.5,190,-9999,-9999,Clear
"12:00 AM AEST on September 29, 2017",16,1013,14,81,16.7,190,-9999,30,Partly Cloudy
"12:00 AM AEST on September 29, 2017",17,1012,14,82,16.7,190,-9999,-9999,Clear
"12:30 AM AEST on September 29, 2017",16,1012,14,88,11.1,200,-9999,-9999,Clear
"1:00 AM AEST on September 29, 2017",16,1013,13,77,9.3,240,-9999,-9999,Clear
"1:00 AM AEST on September 29, 2017",16,1012,13,82,9.3,240,-9999,-9999,Clear
"1:30 AM AEST on September 29, 2017",15,1012,13,88,9.3,260,-9999,-9999,Clear
"2:00 AM AEST on September 29, 2017",15,1013,12,80,3.7,220,-9999,-9999,Clear
"2:00 AM AEST on September 29, 2017",15,1012,13,88,3.7,220,-9999,-9999,Clear
"2:30 AM AEST on September 29, 2017",15,1012,13,88,0,0,-9999,-9999,Clear
"3:00 AM AEST on September 29, 2017",15,1012,12,79,7.4,320,-9999,20,Haze
"3:00 AM AEST on September 29, 2017",15,1012,12,82,7.4,320,-9999,-9999,Clear
"3:30 AM AEST on September 29, 2017",15,1012,12,82,7.4,300,-9999,-9999,Clear
"4:00 AM AEST on September 29, 2017",14,1013,12,78,13,290,-9999,-9999,Clear
"4:00 AM AEST on September 29, 2017",14,1013,12,88,13,290,-9999,-9999,Clear
"4:30 AM AEST on September 29, 2017",14,1013,10,77,11.1,300,-9999,-9999,Clear
"5:00 AM AEST on September 29, 2017",13,1014,8,72,9.3,270,-9999,-9999,Clear
"6:00 AM AEST on September 29, 2017",14,1015,7,54,9.3,300,-9999,30,Partly Cloudy
"6:00 AM AEST on September 29, 2017",14,1014,7,63,9.3,300,-9999,10,Partly Cloudy
"6:30 AM AEST on September 29, 2017",15,1015,7,59,14.8,310,-9999,10,Partly Cloudy
"7:00 AM AEST on September 29, 2017",17,1015,7,42,9.3,310,-9999,10,Partly Cloudy
"7:00 AM AEST on September 29, 2017",17,1015,7,52,9.3,310,-9999,10,Partly Cloudy
"7:30 AM AEST on September 29, 2017",19,1015,8,49,5.6,320,-9999,10,Partly Cloudy
"8:00 AM AEST on September 29, 2017",19,1016,6,33,16.7,310,-9999,10,Partly Cloudy
"8:00 AM AEST on September 29, 2017",19,1015,7,46,16.7,310,-9999,10,Partly Cloudy
"9:00 AM AEST on September 29, 2017",21,1016,4,23,27.8,270,-9999,30,Partly Cloudy
"9:00 AM AEST on September 29, 2017",21,1015,4,33,27.8,270,-9999,10,Partly Cloudy
"9:30 AM AEST on September 29, 2017",21,1015,5,35,27.8,270,-9999,10,Partly Cloudy
"10:00 AM AEST on September 29, 2017",21,1015,4,21,33.3,270,-9999,10,Partly Cloudy
"10:00 AM AEST on September 29, 2017",21,1015,4,33,33.3,270,-9999,10,Partly Cloudy
"10:30 AM AEST on September 29, 2017",22,1014,4,31,33.3,270,-9999,-9999,Clear
"11:00 AM AEST on September 29, 2017",23,1015,5,19,27.8,260,-9999,-9999,Clear
"11:00 AM AEST on September 29, 2017",23,1014,5,31,27.8,260,-9999,-9999,Clear
"11:30 AM AEST on September 29, 2017",24,1014,3,25,24.1,310,-9999,-9999,Clear
"12:00 PM AEST on September 29, 2017",24,1014,4,16,27.8,310,-9999,30,Partly Cloudy
"12:00 PM AEST on September 29, 2017",24,1013,4,27,27.8,310,-9999,-9999,Clear
"12:30 PM AEST on September 29, 2017",25,1013,3,24,20.4,290,-9999,-9999,Clear
"1:00 PM AEST on September 29, 2017",26,1013,3,13,20.4,300,-9999,-9999,Clear
"1:00 PM AEST on September 29, 2017",26,1012,3,23,20.4,300,-9999,-9999,Clear
"1:30 PM AEST on September 29, 2017",26,1012,3,23,18.5,290,-9999,-9999,Clear
"2:00 PM AEST on September 29, 2017",25,1012,3,14,24.1,310,-9999,-9999,Clear
"2:00 PM AEST on September 29, 2017",25,1011,3,24,24.1,310,-9999,-9999,Clear
"2:30 PM AEST on September 29, 2017",25,1011,3,24,20.4,290,-9999,-9999,Clear
"3:00 PM AEST on September 29, 2017",26,1011,3,13,16.7,260,-9999,30,Partly Cloudy
"3:00 PM AEST on September 29, 2017",26,1010,3,23,16.7,260,-9999,-9999,Clear
"3:30 PM AEST on September 29, 2017",26,1010,2,21,20.4,250,-9999,-9999,Clear
"4:00 PM AEST on September 29, 2017",26,1011,-1,9,14.8,200,-9999,-9999,Clear
"4:00 PM AEST on September 29, 2017",26,1010,-1,17,14.8,200,-9999,-9999,Clear
"4:30 PM AEST on September 29, 2017",25,1010,2,22,20.4,120,-9999,-9999,Clear
"5:00 PM AEST on September 29, 2017",23,1011,8,27,20.4,110,-9999,-9999,Clear
"5:00 PM AEST on September 29, 2017",23,1011,8,38,20.4,110,-9999,-9999,Clear
"5:30 PM AEST on September 29, 2017",22,1011,9,43,20.4,70,-9999,-9999,Clear
"6:00 PM AEST on September 29, 2017",21,1012,8,32,13,70,-9999,40,Partly Cloudy
"6:00 PM AEST on September 29, 2017",21,1011,8,43,13,70,-9999,-9999,Clear
"6:30 PM AEST on September 29, 2017",21,1012,8,43,9.3,240,-9999,-9999,Clear
"7:00 PM AEST on September 29, 2017",22,1013,2,17,18.5,260,-9999,-9999,Clear
"7:00 PM AEST on September 29, 2017",22,1012,2,27,18.5,260,-9999,-9999,Clear
"7:26 PM AEST on September 29, 2017",22,1012,2,27,35.2,260,-9999,-9999,Clear
"7:30 PM AEST on September 29, 2017",22,1012,2,27,37,260,-9999,-9999,Clear
"8:00 PM AEST on September 29, 2017",22,1013,3,18,27.8,270,-9999,-9999,Clear
"8:00 PM AEST on September 29, 2017",22,1013,3,29,27.8,270,-9999,-9999,Clear
"8:30 PM AEST on September 29, 2017",21,1013,3,31,20.4,270,-9999,-9999,Clear
"9:00 PM AEST on September 29, 2017",21,1013,2,19,14.8,280,-9999,40,Partly Cloudy
"9:00 PM AEST on September 29, 2017",21,1012,3,31,14.8,280,-9999,-9999,Clear
"9:30 PM AEST on September 29, 2017",22,1013,3,29,14.8,300,-9999,-9999,Clear
"10:00 PM AEST on September 29, 2017",22,1012,3,29,13,330,-9999,-9999,Clear
"10:30 PM AEST on September 29, 2017",21,1012,3,31,16.7,350,-9999,-9999,Clear
"11:00 PM AEST on September 29, 2017",21,1012,4,22,16.7,350,-9999,-9999,Clear
"11:30 PM AEST on September 29, 2017",21,1011,4,33,14.8,340,-9999,-9999,Clear
"12:00 AM AEST on September 30, 2017",21,1012,5,23,11.1,330,-9999,40,Partly Cloudy
"12:00 AM AEST on September 30, 2017",21,1012,5,35,11.1,330,-9999,-9999,Clear
"12:30 AM AEST on September 30, 2017",21,1011,4,33,14.8,330,-9999,-9999,Clear
"1:00 AM AEST on September 30, 2017",20,1011,4,23,14.8,330,-9999,-9999,Clear
"1:00 AM AEST on September 30, 2017",21,1011,4,33,14.8,330,-9999,-9999,Clear
"1:30 AM AEST on September 30, 2017",20,1011,4,35,14.8,320,-9999,-9999,Clear
"2:00 AM AEST on September 30, 2017",18,1011,4,28,13,280,-9999,-9999,Clear
"2:00 AM AEST on September 30, 2017",18,1011,4,40,13,280,-9999,-9999,Clear
"2:30 AM AEST on September 30, 2017",18,1010,5,42,16.7,250,-9999,-9999,Clear
"3:00 AM AEST on September 30, 2017",17,1011,5,32,14.8,240,-9999,40,Partly Cloudy
"3:00 AM AEST on September 30, 2017",17,1010,5,45,14.8,240,-9999,-9999,Clear
"3:30 AM AEST on September 30, 2017",17,1010,4,42,14.8,240,-9999,-9999,Clear
"4:00 AM AEST on September 30, 2017",18,1011,4,30,11.1,250,-9999,-9999,Clear
"4:00 AM AEST on September 30, 2017",18,1010,5,42,11.1,250,-9999,-9999,Clear
"4:30 AM AEST on September 30, 2017",16,1011,7,55,1.9,280,-9999,-9999,Clear
"5:00 AM AEST on September 30, 2017",18,1012,3,25,13,270,-9999,-9999,Clear
"5:00 AM AEST on September 30, 2017",18,1011,3,37,13,270,-9999,-9999,Clear
"5:30 AM AEST on September 30, 2017",18,1011,2,34,24.1,270,-9999,-9999,Clear
